Date,Open,High,Low,Close,Volume
2019-04-18,48.592377733679044,48.838784246833725,48.44884197912725,48.7694091796875,96783200
2019-04-22,48.52300877942249,49.02778409479204,48.40578479563251,48.9296989440918,77758000
2019-04-23,48.90576978194872,49.70001485209425,48.77897821899976,49.63542175292969,93292000
2019-04-24,49.60672129628957,49.87465766525172,49.53256059776321,49.558876037597656,70162400
2019-04-25,49.47992269091466,49.70240475489666,49.07083793892493,49.10911560058594,74172800
2019-04-26,49.01820769356134,49.042132144995094,48.35314882772133,48.874671936035156,74596400
2019-04-29,48.89858595528212,49.274178618619544,48.769403426389225,48.94882583618164,88818800
2019-04-30,48.57802690966953,48.65936420628047,47.63306945693711,48.00626754760742,186139600
2019-05-01,50.20957914721546,51.50859592194666,50.05407750166166,50.36268615722656,259309200
2019-05-02,50.200004222093234,50.87223969563154,49.79092311380709,50.034934997558594,127985200
2019-05-03,50.45119876388478,50.67846646268303,50.29330613721523,50.65693664550781,83569600
2019-05-06,48.87227517238446,49.9607719587603,48.68328515557956,49.87464904785156,129772400
2019-05-07,49.252645653298934,49.62105803833619,48.0445341079457,48.53017044067383,155054800
2019-05-08,48.30053061399713,49.12348231412722,48.26464757780065,48.53976058959961,105358000
2019-05-09,47.94167511069751,48.247889120119275,47.046957534876604,48.01823043823242,139634400
2019-05-10,47.41065351176873,47.754071662583286,46.2939518022013,47.3530158996582,164834800
2019-05-13,45.078778004863665,45.50384293994721,43.91164316504931,44.60087585449219,229722400
2019-05-14,44.76657898345382,45.55667469401269,44.52642782147756,45.30691909790039,146118800
2019-05-15,44.732957539326385,46.0489848683274,44.672919749406795,45.84965896606445,106178800
2019-05-16,45.60712394671432,46.221910549350596,45.35016035491553,45.64794921875,132125600
2019-05-17,44.89145799493417,45.844858465816024,44.850632734358356,45.388572692871094,131516400
2019-05-20,44.07254715951819,44.27187308579342,43.294455989235885,43.96928024291992,154449200
2019-05-21,44.48081165306795,45.14843178740926,44.35593198591708,44.81222152709961,113459200
2019-05-22,44.346314150465695,44.598473601720784,43.83959505554171,43.89482879638672,118994400
2019-05-23,43.179178418700914,43.35688792824401,42.70127630087509,43.14555740356445,146118800
2019-05-24,43.27523949265052,43.741133342206446,42.895800209655654,42.979854583740234,94858800
2019-05-28,42.96785182423073,43.368903884393525,42.72530043390467,42.802146911621094,111792800
2019-05-29,42.3674643066876,43.07110906280727,42.266601266123324,42.5980110168457,113924800
2019-05-30,42.73491151389066,43.04230480138282,42.4275182263985,42.818965911865234,84873600
2019-05-31,42.32183502339383,42.744503381483696,42.02404995046576,42.04326248168945,108174400
2019-06-03,42.17055068266843,42.727699541313214,40.89054439256211,41.618202209472656,161584400
2019-06-04,42.13211682423522,43.1863801881722,41.911178213925794,43.140750885009766,123872000
2019-06-05,44.25506843952701,44.425577425433545,43.50099372274024,43.83720397949219,119093600
2019-06-06,43.966881034804615,44.54084224185603,43.7435385189005,44.480804443359375,90105200
2019-06-07,44.79060266707343,46.08982164511094,44.612893109722116,45.66475296020508,122737600
2019-06-10,46.063392672847336,46.918330202398096,46.017763366874256,46.24831008911133,104883600
2019-06-11,46.79585991563247,47.069632119136514,46.49327074262788,46.783851623535156,107731600
2019-06-12,46.57732256976799,47.06242899962698,46.442838489668404,46.63496017456055,73012800
2019-06-13,46.75743866186106,47.25935379850286,46.49327453624691,46.6253547668457,86698400
2019-06-14,46.00095127905733,46.4908579888977,45.70076235615095,46.2867317199707,75046000
2019-06-17,46.32516479593238,46.81987934371097,46.14985544679512,46.56291580200195,58676400
2019-06-18,47.08163957971552,48.09987823785854,46.87991346794185,47.65800094604492,106204000
2019-06-19,47.95338027422024,48.001413436154635,47.38422321657216,47.518707275390625,84496800
2019-06-20,48.11909710401413,48.17673471399812,47.55714414823279,47.90056228637695,86056000
2019-06-21,47.74204770121396,48.23435827456528,47.58594726046492,47.73724365234375,191202400
2019-06-24,47.67962377124895,48.06867125711626,47.59076898842806,47.689231872558594,72881600
2019-06-25,47.65319076826102,47.852516661791036,46.89911630648535,46.96636199951172,84281200
2019-06-26,47.494697855935286,48.267984915495376,47.39383480439476,47.98220443725586,104270000
2019-06-27,48.09988418890847,48.4072811086545,47.92697868915026,47.967803955078125,83598800
2019-06-28,47.71324098820172,47.910166740742824,47.321797004880196,47.53072738647461,124442400
2019-07-01,48.79151336252782,49.10851466970261,48.18633138073166,48.402469635009766,109012000
2019-07-02,48.36885058045973,48.7819109078006,48.35684228844312,48.685848236083984,67740800
2019-07-03,48.81793006537936,49.09650630501188,48.67624175302726,49.08930206298828,45448000
2019-07-05,48.83474716761523,49.2502077106182,48.72667619789259,49.046077728271484,69062000
2019-07-08,48.224759635887956,48.36644795781788,47.64839824854326,48.03504180908203,101354400
2019-07-09,47.83811534810115,48.39286399948066,47.744456532471055,48.328025817871094,82312000
2019-07-10,48.47451732411825,48.92599905234842,48.40487142959324,48.80592346191406,71588400
2019-07-11,48.82513189798768,49.08449559128622,48.44089223949852,48.450496673583984,80767200
2019-07-12,48.618604867317444,48.99083992314614,48.55856707329398,48.82273483276367,70380800
2019-07-15,49.01244986761555,49.43991864364643,48.99083714245371,49.28142166137695,67789600
2019-07-16,49.13252886435959,49.497559682715426,48.870764958537876,49.11091613769531,67467200
2019-07-17,49.00285241925894,49.25260805148238,48.81553477898725,48.834747314453125,56430000
2019-07-18,48.990851552596226,49.44233704343948,48.91880544978254,49.389503479003906,74162400
2019-07-19,49.42071239377778,49.59122135314634,48.59699556073013,48.65222930908203,83717200
2019-07-22,48.90678438671772,49.76652601648886,48.89717995224468,49.76412582397461,89111600
2019-07-23,50.06190896721962,50.16997624887019,49.78092890474625,50.15316390991211,73420800
2019-07-24,49.872195467452855,50.22761819035757,49.75211987659433,50.11234664916992,59966400
2019-07-25,50.165184172839865,50.24923855886017,49.646456699814195,49.716102600097656,55638400
2019-07-26,49.82656210626511,50.36690222120476,49.744911590578496,49.88900375366211,70475600
2019-07-29,50.061919276080474,50.585447117596885,50.057115226186674,50.35490036010742,86693600
2019-07-30,50.13395556373154,50.470169391218484,49.7857371096046,50.13875961303711,135742800
2019-07-31,51.97350858479414,53.16225597903142,50.74393593703209,51.16179656982422,277125600
2019-08-01,51.368345510162676,52.36017124103035,49.64886552584576,50.054718017578125,216071600
2019-08-02,49.358266726861835,49.57440130117731,48.421678685607006,48.99563980102539,163448400
2019-08-05,47.54753718255376,47.706034188848406,46.248318317231906,46.43083190917969,209572000
2019-08-06,47.14407522853601,47.566743629664266,46.59893105085319,47.30978012084961,143299200
2019-08-07,46.927940191771704,47.92456606414611,46.54610071758241,47.799686431884766,133457600
2019-08-08,48.078267005581544,48.877970899702554,47.88374513000925,48.85395431518555,108038000
2019-08-09,48.52610700164048,48.878057823779244,48.041566775697305,48.451377868652344,98478800
2019-08-12,48.12111912807383,48.70690564326223,48.00781893127482,48.328433990478516,89927600
2019-08-13,48.45861348049926,51.139239954660816,48.328437056271014,50.37506866455078,188874000
2019-08-14,48.97448546461343,49.76517383656183,48.83707743689404,48.875648498535156,146189600
2019-08-15,49.046805161300554,49.451790272489184,48.133171992478985,48.63217544555664,108909600
2019-08-16,49.244482412093745,49.93874690517136,49.13841381694695,49.77964401245117,110481600
2019-08-19,50.77282532147355,51.2814697754722,50.630598649274816,50.707740783691406,97654400
2019-08-20,50.835505805517215,51.43093334007396,50.70051074443123,50.71015167236328,107537200
2019-08-21,51.34415082233921,51.503250044120115,51.00907247845251,51.2597770690918,86141600
2019-08-22,51.39236797852241,51.693697587028836,50.80417199418347,51.216392517089844,89014800
2019-08-23,50.48594898105326,51.1175381268169,48.453784558457826,48.84912872314453,187272000
2019-08-26,49.62535424502612,49.94596928348397,49.43250262391042,49.777225494384766,104174400
2019-08-27,50.10749189366548,50.273826405538145,49.063685817402416,49.21555709838867,103493200
2019-08-28,49.201095240615345,49.59161719880504,49.01306587716552,49.545814514160156,63755200
2019-08-29,50.26177108180153,50.45944504062783,49.81821484810171,50.38471221923828,83962000
2019-08-30,50.66192810275073,50.73183492972225,49.94837821357819,50.319618225097656,84573600
2019-09-03,49.762771254713705,49.89535700787509,49.23002260792839,49.586795806884766,80092000
2019-09-04,50.23525274929369,50.49801123909702,49.9773165623172,50.428104400634766,76752400
2019-09-05,51.10549748531893,51.58039320433175,50.9873749640987,51.414058685302734,95654800
2019-09-06,51.599663951696215,51.68885630599871,51.228423950445226,51.40922164916992,77449200
2019-09-09,51.79011710368238,52.175820440491954,50.88130973156446,51.628604888916016,109237600
2019-09-10,51.55385989625707,52.25776514300497,51.035574645154355,52.23847961425781,127111600
2019-09-11,52.56874552481314,53.92834419825071,52.48678109824821,53.8994140625,177158400
2019-09-12,54.19110916164671,54.58163109690055,53.723445092923804,53.77888870239258,128906800
2019-09-13,53.03400704520089,53.22444572475739,52.31563834334191,52.7326774597168,159053200
2019-09-16,52.48678764401857,53.06534261277984,52.445807264794794,53.00989532470703,84632400
2019-09-17,53.02436639825236,53.231681301298906,52.82187012019457,53.20275115966797,73274800
2019-09-18,53.28952745309468,53.72103342680937,52.8990055349518,53.70174789428711,101360000
2019-09-19,53.518536697086034,53.94039806160679,53.12319247975443,53.26542282104492,88242400
2019-09-20,53.366674270068636,53.651127623490595,52.42411447592181,52.48678970336914,221652400
2019-09-23,52.78087313155627,52.995419582923894,52.46748972392058,52.72542953491211,76662000
2019-09-24,53.28229223810173,53.634246745759036,52.35660880961368,52.474727630615234,124763200
2019-09-25,52.68445466717906,53.39559160754861,52.34455408159378,53.282291412353516,87613600
2019-09-26,53.03400921717187,53.26060966327052,52.7519651550086,53.00749206542969,75334000
2019-09-27,53.164172116596596,53.2654220796107,52.37830599554469,52.74954605102539,101408000
2019-09-30,53.25095311079078,54.138069160522186,53.22443596499704,53.99102020263672,103909600
2019-10-01,54.25619323286931,55.015542199716855,54.04646537248146,54.140480041503906,139223200
2019-10-02,53.77165725173804,53.89701137983922,52.534999548530294,52.78329849243164,138449200
2019-10-03,52.65552102272994,53.265415322218274,51.86001407572685,53.231666564941406,114426000
2019-10-04,54.39360185610263,54.8395710800797,53.971740468468944,54.72385787963867,138478800
2019-10-07,54.545473656079785,55.42776382828695,54.441814372815855,54.73591232299805,122306000
2019-10-08,54.43699440099302,54.976974614844835,54.077808243619614,54.09468078613281,111820000
2019-10-09,54.72867202758789,54.91187905014453,54.39359375104449,54.72867202758789,74770400
2019-10-10,54.94562936312992,55.550701405913,54.793761783186426,55.46632766723633,113013600
2019-10-11,56.15577672015505,57.28636583098088,56.00149613077123,56.941646575927734,166795600
2019-10-14,56.62585194731356,57.40449021318178,56.570408335757406,56.859683990478516,96427600
2019-10-15,56.98503273525756,57.28877159224677,56.62102796930183,56.72709655761719,87360000
2019-10-16,56.25701378132393,56.707805235639654,56.21603340881136,56.498077392578125,73903200
2019-10-17,56.67165794596577,56.92718485055529,56.29318989247178,56.71746063232422,67585200
2019-10-18,56.55112290947193,57.271904574434195,56.4788030760689,56.98986053466797,97433600
2019-10-21,57.25742503845447,58.093915991653695,57.20921305602809,57.97820281982422,87247200
2019-10-22,58.134910101720735,58.3856146765989,57.763670024778484,57.84563446044922,82293600
2019-10-23,58.361503588666736,58.63631596699273,58.149366427033016,58.621849060058594,75828800
2019-10-24,58.9424643784468,59.01237488808867,58.291593340374654,58.71827697753906,69275200
2019-10-25,58.61703767772061,59.47763299050586,58.54954015037821,59.44147491455078,73477200
2019-10-28,59.643957081574385,60.08510392289033,59.475213292684366,60.03689193725586,96572800
2019-10-29,60.0176082607551,60.20563758537324,58.47480260277576,58.64836502075195,142839600
2019-10-30,59.0027431220619,59.13291956500529,58.146970027863944,58.64114761352539,124522000
2019-10-31,59.60058491278425,60.06583604447108,57.19476676440367,59.96699905395508,139162000
2019-11-01,60.15501655703729,61.69541300420319,60.06341487899115,61.66889953613281,151125200
2019-11-04,62.032895191525135,62.15825297632616,61.56282556855382,62.07387924194336,103272000
2019-11-05,61.965402409963275,62.24021847609193,61.78943067043556,61.98469161987305,79897600
2019-11-06,61.89790356926801,62.07146967136596,61.560415969821406,62.01120376586914,75864400
2019-11-07,62.56006431093565,62.94934582951276,62.407737081003965,62.726898193359375,94940400
2019-11-08,62.547964990294155,62.97109281780966,62.10307718852949,62.8985595703125,69986400
2019-11-11,62.45367180497623,63.46192833748063,62.44883871415716,63.39664840698242,81821200
2019-11-12,63.23948171339895,63.53930306047333,63.08716187317902,63.33861541748047,87388800
2019-11-13,63.1379381064506,64.02046054514382,63.12343145432255,63.94550704956055,102734400
2019-11-14,63.77142842234564,64.04464937211314,63.37248067763679,63.503047943115234,89182800
2019-11-15,63.75448632476118,64.26224123270798,63.59249293326446,64.25740814208984,100206400
2019-11-18,64.26709282741318,64.66120749981279,63.88749218857549,64.5814208984375,86703200
2019-11-19,64.7748178443526,64.79899805072114,64.16793672345132,64.38554382324219,76167200
2019-11-20,64.20422632369653,64.33478620304344,62.96143558340939,63.636024475097656,106234400
2019-11-21,63.7569281939861,63.83430194271705,63.15003938170086,63.35072708129883,121395200
2019-11-22,63.49094070374841,63.633594357835975,63.06781283223349,63.29509353637695,65325200
2019-11-25,63.51996447539667,64.42183411511654,63.47402428004469,64.4049072265625,84020400
2019-11-26,64.54272021403051,64.59591372981953,63.46918371629935,63.90198516845703,105207600
2019-11-27,64.2138883667176,64.79418397479826,64.14860843125285,64.76033020019531,65235600
2019-11-29,64.46052307454771,64.79902396277917,64.29126894104898,64.61768341064453,46617600
2019-12-02,64.62250723621042,64.85946151337887,63.69888509763705,63.87055206298828,94487200
2019-12-03,62.45609029176561,62.75107115629454,61.96768249718288,62.73173141479492,114430400
2019-12-04,63.12342606957862,63.66502737953128,63.029125460025554,63.28541946411133,67181600
2019-12-05,63.781095971846014,64.28885095304722,63.52480193558771,64.2138900756836,74424400
2019-12-06,64.67330077683782,65.52438982597056,64.62977343403563,65.45426940917969,106075600
2019-12-09,65.28256626842823,65.47599314290383,64.05186988607859,64.5378646850586,128042400
2019-12-10,64.94408288111636,65.2995105763633,64.2815805327648,64.91506958007812,90420400
2019-12-11,64.99484891870932,65.54854394773184,64.91989543978755,65.46875,78756800
2019-12-12,64.74582900651438,65.90157247139796,64.63460886972032,65.63560485839844,137310400
2019-12-13,65.63559789190995,66.56406051429938,65.50745087998871,66.52779388427734,133587600
2019-12-16,66.97510992369841,67.89148623744535,66.9702768320452,67.66661834716797,128186000
2019-12-17,67.59652100396521,68.12844898115696,67.41033993999564,67.79962158203125,114158400
2019-12-18,67.65209515115492,68.15985004368967,67.48768152995748,67.63758850097656,116028400
2019-12-19,67.57958021163519,67.98578128422166,67.44660008937991,67.70530700683594,98369200
2019-12-20,68.23963689591079,68.34118343659011,67.35227419895139,67.56504821777344,275978000
2019-12-23,67.82861527115676,68.7280646445046,67.78992840384697,68.66761779785156,98572000
2019-12-24,68.8344641236352,68.88282456120278,68.40650302835262,68.73291015625,48478800
2019-12-26,68.86587612619056,70.11349976170649,68.83686282423325,70.09657287597656,93121200
2019-12-27,70.38913790563515,71.07823338522084,69.66377579633756,70.06997680664062,146266000
2019-12-30,69.98776610931984,70.76874192675591,68.96259007950816,70.48584747314453,144114400
2019-12-31,70.1013977141795,71.00810018742843,70.00226402498598,71.00084686279297,100805600
2020-01-02,71.62709199861638,72.68128882574726,71.37321819790198,72.62084197998047,135480400
2020-01-03,71.84711001739942,72.67643886208242,71.6899497146884,71.91481018066406,146322800
2020-01-06,71.03471685901826,72.52654087038833,70.78325591626742,72.48785400390625,118387200
2020-01-07,72.49752942348555,72.75382346407903,71.92691473047077,72.14694213867188,108872000
2020-01-08,71.84954036585081,73.60975223726805,71.84954036585081,73.3075180053711,132079200
2020-01-09,74.28676381243083,75.05806626477451,74.03531021087177,74.86463928222656,170108400
2020-01-10,75.09917709890132,75.59967884900662,74.53097516366826,75.03388977050781,140644800
2020-01-13,75.3506140079616,76.66351755996668,75.23213318778205,76.63691711425781,121532000
2020-01-14,76.57406362681236,76.78441745974806,75.47876712733354,75.6020736694336,161954400
2020-01-15,75.40139772921896,76.28392021153914,74.84528231468065,75.27808380126953,121923600
2020-01-16,75.82211395087957,76.33228922922538,75.45943283140988,76.22106170654297,108829200
2020-01-17,76.47009335198214,77.06730848616459,76.16302603037396,77.06489562988281,137816400
2020-01-21,76.69255534109293,77.1350230903495,76.40482770973279,76.54264831542969,110843200
2020-01-22,77.02862363912672,77.3695447452734,76.72155630946642,76.81585693359375,101832400
2020-01-23,76.86905012564355,77.26557760751265,76.32018802900329,77.185791015625,104472000
2020-01-24,77.43239351756245,78.17709525774193,76.77231144105775,76.96332550048828,146537600
2020-01-27,74.96859100895418,75.38204534370864,73.71613420898714,74.70021057128906,161940000
2020-01-28,75.58274896265684,76.98511304705568,75.48361523501154,76.81344604492188,162234000
2020-01-29,78.44792613497704,79.2700018323593,77.70563703421264,78.42132568359375,216229200
2020-01-30,77.50254458920554,78.3608870109976,77.069743025065,78.30769348144531,126743200
2020-01-31,77.59680909150437,78.01993693561123,74.54062095731271,74.83560180664062,199588400
2020-02-03,73.57589958168212,75.79792627872014,73.0729850588055,74.63009643554688,173788400
2020-02-04,76.23798834153754,77.28493196834982,75.83178725999309,77.09391784667969,136616400
2020-02-05,78.22304366333603,78.52286500581071,77.11808104147103,77.72254943847656,118826800
2020-02-06,77.99334570709586,78.63408069608217,77.4348175300206,78.63166046142578,105425600
2020-02-07,78.12999061671879,78.3796223944295,77.070873196759,77.5628662109375,117684000
2020-02-10,76.14504296724274,77.93124389648438,76.06506702253098,77.93124389648438,109348800
2020-02-11,78.42808578763751,78.500791189116,77.24293596960018,77.4610595703125,94323200
2020-02-12,77.91185062961374,79.30542744679461,77.91185062961374,79.30058288574219,113730400
2020-02-13,78.57107415792922,79.06306707389666,78.36749164748854,78.73587799072266,94747600
2020-02-14,78.70437073623225,79.00490364230242,78.24631193166864,78.7552719116211,80113600
2020-02-18,76.43101890919421,77.494988049833,76.24924802244713,77.31321716308594,152531200
2020-02-19,77.5555836361956,78.66317609010646,77.5555836361956,78.43292999267578,93984000
2020-02-20,78.19298631382561,78.68255321990893,77.12174667637375,77.62828063964844,100566000
2020-02-21,77.22113922163652,77.66466444490703,75.25316708230885,75.87118530273438,129554000
2020-02-24,72.04430474977563,73.72144039286337,70.09814428354905,72.26727294921875,222195200
2020-02-25,72.93860713253768,73.3215345796045,69.34681232251152,69.81941223144531,230673600
2020-02-26,69.4437526290761,72.19455366055257,69.43648208910632,70.927001953125,198054800
2020-02-27,68.12773623181833,69.31530465753468,66.15491247212168,66.29063415527344,320605600
2020-02-28,62.34984454807426,67.4757824380709,62.134139530313654,66.2518539428711,426510000
2020-03-02,68.41372910419624,73.05737125328037,67.30856246455294,72.41996002197266,341397200
2020-03-03,73.59782628927844,73.6778022281249,69.26682558358837,70.11994171142578,319475600
2020-03-04,71.84555625982283,73.53238817702517,71.04334126232827,73.37242889404297,219178400
2020-03-05,71.6225878078589,72.5993032659202,70.62648670581913,70.9924545288086,187572800
2020-03-06,68.34586073075151,70.48348836275598,68.15924526304715,70.0496597290039,226176800
2020-03-09,63.922752484590724,67.39821044302454,63.74098162444497,64.50926971435547,286744800
2020-03-10,67.1679847520732,69.42194089429611,65.28483354397228,69.15534210205078,285290000
2020-03-11,67.22858865883606,68.15682896396041,65.88832388635639,66.75355529785156,255598800
2020-03-12,62.02992621470894,65.43752410022596,60.1055776920594,60.161319732666016,418474000
2020-03-13,64.19907403871548,67.84176327226216,61.305276470031124,67.36915588378906,370732000
2020-03-16,58.63928856454173,62.79093319087167,58.1666849886367,58.70230484008789,322423600
2020-03-17,59.98681722549025,62.434663042742706,57.77890662120889,61.283451080322266,324056000
2020-03-18,58.11094663703243,60.59030070646208,57.46868723066085,59.78323745727539,300233600
2020-03-19,59.957742995624386,61.27861092543495,58.79925664194976,59.32518005371094,271857200
2020-03-20,59.90683644166283,61.033818180361195,55.258350649014375,55.55887985229492,401693200
2020-03-23,55.27773593660342,55.37952718393081,51.52840835175716,54.37857437133789,336752800
2020-03-24,57.28449233521307,60.03044512491102,56.785228864020425,59.83413314819336,287531200
2020-03-25,60.77206450877943,62.5897733176163,59.208835672807325,59.5045166015625,303602000
2020-03-26,59.746873911889004,62.693982792757915,59.70809523892207,62.63581848144531,252087200
2020-03-27,61.25679655191656,62.012962352654554,59.875338378207296,60.04256820678711,204216800
2020-03-30,60.76964205543981,61.92812817045758,60.444875271933526,61.75605010986328,167976400
2020-03-31,61.94752404866054,63.61738886653712,61.07502225152622,61.630027770996094,197002000
2020-04-01,59.74203186534972,60.280073989764986,57.9558311223944,58.38723373413086,176218400
2020-04-02,58.2490894772747,59.41484624870322,57.41536636391571,59.36152648925781,165934000
2020-04-03,58.845304798537626,59.54815085540586,57.91706088463897,58.5084228515625,129880000
2020-04-06,60.80841319029708,63.767640864717485,60.44002689202477,63.61253356933594,201820400
2020-04-07,65.63142048427824,65.84955151614007,62.77156082600616,62.87577438354492,202887200
2020-04-08,63.677986981114906,64.8001206555024,63.31202655456122,64.48505401611328,168895200
2020-04-09,65.12246020269797,65.45449387759112,64.15301536095346,64.95037841796875,161834800
2020-04-13,65.02794692079961,66.33427761905986,64.42688835328676,66.22521209716797,131022800
2020-04-14,67.86113496690535,69.86061483646596,67.38852767558943,69.56977844238281,194994800
2020-04-15,68.44280621954762,69.39528402750159,68.01382952800463,68.93479919433594,131154400
2020-04-16,69.64977379131028,69.8485117816668,68.43069705947066,69.4825439453125,157125200
2020-04-17,68.99780771504257,69.54554637079254,67.1001154570163,68.53974151611328,215250000
2020-04-20,67.36430914394938,68.26831182918983,67.09771030256397,67.11709594726562,130015200
2020-04-21,66.95955863717874,67.19464932019156,64.3299378788463,65.04248046875,180991600
2020-04-22,66.31243213683946,67.35216356380498,65.97070941666404,66.9159164428711,116862400
2020-04-23,66.86017582115733,68.28526070625729,66.61781464739953,66.6565933227539,124814400
2020-04-24,67.18250401730153,68.59062150334698,67.13402883580568,68.58092498779297,126161200
2020-04-27,68.29737639564895,68.96145104694212,67.84901413734978,68.6294174194336,117087600
2020-04-28,69.09233090667134,69.27410181526112,67.42489198474726,67.51698303222656,112004800
2020-04-29,69.00751259495229,70.2047776093199,68.80393005840862,69.7345962524414,137280800
2020-04-30,70.2750603851693,71.3826529846121,69.88486235394257,71.20572662353516,183064000
2020-05-01,69.37589630273538,72.46600172757337,69.27895329807433,70.05935668945312,240616800
2020-05-04,70.08360206516988,71.17907219230422,69.39287106137577,71.05062103271484,133568000
2020-05-05,71.51107864559646,72.95070443444331,71.36566047976115,72.11698150634766,147751200
2020-05-06,72.81984118068168,73.49360499399509,72.43448777558325,72.86104583740234,142333600
2020-05-07,73.488774319377,73.96138168836862,73.18582277419723,73.61479949951172,115215200
2020-05-08,74.27579824490549,75.42040745275091,73.94772346356687,75.366943359375,133838400
2020-05-11,74.8736364220834,77.048636946995,74.66463767418456,76.55288696289062,145946400
2020-05-12,77.23817575538389,77.6901917346119,75.55650039805452,75.67800903320312,162301200
2020-05-13,75.85784476081635,76.78131490249868,73.68526961866718,74.76426696777344,200622400
2020-05-14,74.0011951417901,75.28432609802991,73.27700096934342,75.22357177734375,158929200
2020-05-15,72.99025052866202,74.82502825231288,72.95622454544424,74.77885437011719,166348400
2020-05-18,76.10569974241888,76.91494375477261,75.41309923956686,76.54069519042969,135178400
2020-05-19,76.55774092537845,77.40586894249013,76.06684864153235,76.09844207763672,101729600
2020-05-20,76.95870878721165,77.64887695753947,76.91982513329616,77.57840728759766,111504800
2020-05-21,77.43988355018321,77.98181472796601,76.76186329555514,77.0000228881836,102688800
2020-05-22,76.73754572172307,77.57839065177555,76.63548264134255,77.49576568603516,81803200
2020-05-26,78.61608760624858,78.79591801457437,76.91496669977643,76.97086334228516,125522000
2020-05-27,76.82748410104101,77.4520328550853,76.08627697001077,77.30622100830078,112945200
2020-05-28,76.98057986946539,78.60150836399505,76.7035440312258,77.34024810791016,133560800
2020-05-29,77.58325985255884,78.0449911609041,76.90767216991519,77.26490783691406,153532400
2020-06-01,77.21875354090659,78.33663469777218,77.0875221113541,78.21512603759766,80791200
2020-06-02,77.9477804464378,78.60149742135009,77.50548728566115,78.57719421386719,87642800
2020-06-03,78.89796453149717,79.27221309363883,78.32444008673367,79.00975036621094,104491200
2020-06-04,78.83237030887165,79.13127678381436,77.95507416852828,78.3293228149414,87560400
2020-06-05,78.57963713789907,80.62098075901221,78.55047625158724,80.56022644042969,137250400
2020-06-08,80.25646136244434,81.07057078079636,79.54442247076808,81.03654479980469,95654400
2020-06-09,80.71576353395018,83.98919920003063,80.68417010070951,83.59551239013672,147712400
2020-06-10,84.5457098689179,86.21523738880465,84.10584918729383,85.7462158203125,166651600
2020-06-11,84.88836389660872,85.31364412865861,81.52743824020874,81.62950134277344,201662400
2020-06-12,83.77290920023673,84.52139908925585,81.22122799958797,82.33424377441406,200146000
2020-06-15,80.98550738644816,84.00621035316378,80.82268254803616,83.35249328613281,138808800
2020-06-16,85.41085390565064,85.83370902956554,83.77291975886371,85.5615234375,165428800
2020-06-17,86.30757705703857,86.36833137108918,85.3209275901605,85.44243621826172,114406400
2020-06-18,85.39869601495222,85.89445330068732,84.86648762356708,85.4764633178711,96820400
2020-06-19,86.18364717992426,86.65023617971444,83.87740827164068,84.98799896240234,264476000
2020-06-22,85.38171149808717,87.35501111580226,85.33553761010069,87.21163177490234,135445200
2020-06-23,88.4582791409651,90.49476488581807,88.03785662792788,89.07311248779297,212155600
2020-06-24,88.70129930670531,89.62233679250828,87.12654480257098,87.50079345703125,192623200
2020-06-25,87.65631188447885,88.70128293611158,86.89566681954251,88.66239929199219,137522400
2020-06-26,88.55792788577938,88.77907450051282,85.78995750703652,85.93820190429688,205256800
2020-06-29,85.84586303787991,88.01358066282918,85.36711865011787,87.9188003540039,130646000
2020-06-30,87.50565292250278,88.9394607092836,87.48621480460635,88.65269470214844,140223200
2020-07-01,88.7304656885215,89.2748220077914,88.43641686423359,88.48501586914062,110737200
2020-07-02,89.39390551485566,90.03060958463712,88.37080487027472,88.48501586914062,114041600
2020-07-06,89.91639461248228,91.32103421004693,89.88480117911871,90.85201263427734,118655600
2020-07-07,91.23109840401239,92.01118162890657,90.45830539930238,90.5700912475586,112424400
2020-07-08,91.54945284952733,92.7110749334306,91.46196278865938,92.67948150634766,117092000
2020-07-09,93.5737986064413,93.62726270349853,92.02821230000306,93.07804870605469,125642800
2020-07-10,92.67220807313528,93.29919680465662,92.05980720131565,93.2408676147461,90257200
2020-07-13,94.54830204332501,97.16317034048585,92.59687358818513,92.81072998046875,191649200
2020-07-14,92.19103384207206,94.53858170931154,91.25542322619387,94.34660339355469,170989200
2020-07-15,96.2250965348753,96.47540397529227,93.79492433032337,94.99542999267578,153198000
2020-07-16,93.86542173959128,94.68438876337166,93.22628512469839,93.8265380859375,110577600
2020-07-17,94.27857030894111,94.43409753404565,93.16311430688715,93.63700103759766,92186800
2020-07-20,93.72445896521012,95.74878924107003,93.3793712332009,95.61026763916016,90318000
2020-07-21,96.40253133583123,96.47786610396867,94.04040293204935,94.29071044921875,103433200
2020-07-22,93.99180109556946,95.2384810662524,93.90431842493187,94.55560302734375,89001600
2020-07-23,94.28826007791201,94.36602737751309,89.4400704095434,90.25174713134766,197004400
2020-07-24,88.44613048133,90.37325548035092,86.65508713174927,90.02816772460938,185438800
2020-07-27,91.09259829217558,92.2542206187511,90.8690265429245,92.16187286376953,121214000
2020-07-28,91.73172785652534,91.90913313088771,90.64300783304508,90.64787292480469,103625600
2020-07-29,91.13148218567702,92.57014778095314,91.09503107606254,92.38545227050781,90329200
2020-07-30,91.55676319653618,93.60782969927278,91.1484959328642,93.50333404541016,158130000
2020-07-31,100.01132775994397,103.44273037041387,98.0088604443455,103.29206085205078,374336800
